,Cycle_Index,Discharge Time (m),Min. Voltage Charg. (V),Charging time (m),Battery ID,yhat,resid
10655,976,17.2,3.678,127.33966666666667,10,17.067398436069144,0.1326015639308551
10656,977,17.2,3.678,127.33966666666667,10,17.04984220618418,0.1501577938158185
10657,978,17.2,3.68,127.33850000000001,10,17.023420390885672,0.17657960911432724
10658,979,17.2,3.679,126.7385,10,16.964658180409963,0.23534181959003675
10659,980,17.0,3.679,126.73966666666666,10,16.947190606390986,0.05280939360901371
10660,981,17.0,3.679,127.93966666666667,10,17.020823267235063,-0.02082326723506256
10663,984,17.0,3.681,130.3385,10,17.14166677362471,-0.14166677362470992
10664,985,16.999000000000002,3.681,128.5385,10,16.987327207646178,0.011672792353824235
10665,986,17.0,3.68,127.9385,10,16.928564997170472,0.07143500282952786
10666,987,17.0,3.681,127.33966666666667,10,16.8611145130132,0.13888548698680125
10667,988,17.0,3.682,127.33850000000001,10,16.839081162488466,0.16091883751153446
10668,989,16.8,3.681,126.73966666666666,10,16.780407607878747,0.019592392121253965
10669,990,16.8,3.682,126.7385,10,16.758374257354017,0.04162574264598362
10670,991,16.8,3.6830000000000003,124.9385,10,16.59964622660171,0.20035377339829097
10671,992,16.8,3.6839999999999997,126.7385,10,16.714484868036532,0.0855151319634686
10672,993,16.8,3.6830000000000003,126.13966666666667,10,16.65581131342681,0.14418868657319095
10673,994,16.8,3.6839999999999997,125.53966666666666,10,16.588272173403546,0.21172782659645506
10674,995,16.6,3.685,126.13850000000001,10,16.611833268243338,-0.011833268243336192
10675,996,16.6,3.6839999999999997,126.13850000000001,10,16.59866550313215,0.0013344968678516977
10676,997,16.6,3.6860000000000004,124.9385,10,16.481143452970585,0.1188565470294165
10677,998,16.6,3.685,124.9385,10,16.4679756878594,0.13202431214060084
10678,999,16.6,3.685,126.13966666666667,10,16.541697004569464,0.05830299543053741
10679,1000,16.6,3.685,124.9385,10,16.43286322808947,0.16713677191053122
10680,1001,16.6,3.685,125.53966666666666,10,16.460990099435016,0.13900990056498586
10681,1002,16.6,3.685,125.53966666666666,10,16.44343386955005,0.15656613044995282
10682,1003,16.6,3.6860000000000004,125.53966666666666,10,16.421489174891303,0.17851082510869887
10683,1004,16.6,3.6860000000000004,126.13966666666667,10,16.44952739037086,0.15047260962914066
10684,1005,16.6,3.6860000000000004,126.7375,10,16.477400959242154,0.12259904075784789
10687,1009,16.4,3.6919999999999997,134.53966666666668,10,16.973737687406654,-0.5737376874066555
10688,1010,16.4,3.695,129.73983333333334,10,16.578273165407904,-0.17827316540790505
10689,1011,16.4,3.694,127.33916666666667,10,16.382676958343783,0.017323041656215565
10690,1012,16.4,3.695,127.33916666666667,10,16.36073226368504,0.03926773631495806
10691,1013,16.4,3.696,126.13983333333334,10,16.247649338792105,0.15235066120789398
10692,1014,16.4,3.694,126.13866666666667,10,16.23878138258871,0.16121861741128996
10693,1015,16.4,3.694,124.93866666666666,10,16.130036261974706,0.26996373802529305
10694,1016,16.4,3.694,125.53916666666667,10,16.1581124728254,0.2418875271745975
10695,1017,16.4,3.694,125.53916666666667,10,16.140556242940434,0.25944375705956446
10696,1018,16.4,3.693,126.13916666666667,10,16.172982923193768,0.22701707680623073
10697,1019,16.4,3.694,125.53866666666666,10,16.105405787799366,0.2945942122006322
10698,1020,16.4,3.695,126.13866666666667,10,16.129055538505142,0.2709444614948566
10699,1021,16.4,3.693,126.13916666666667,10,16.120314233538874,0.27968576646112453
10700,1022,16.2,3.694,125.53966666666666,10,16.052813088886747,0.147186911113252
10701,1023,16.2,3.693,126.139,10,16.08518910864523,0.11481089135476807
10702,1024,16.2,3.694,126.139,10,16.06324441398649,0.13675558601351057
10703,1025,16.2,3.694,125.538,10,16.00001774799473,0.1999822520052703
10704,1026,16.2,3.693,124.93883333333333,10,15.941318863137585,0.258681136862414
10705,1027,16.2,3.693,126.13983333333334,10,16.015027514723936,0.18497248527606303
10706,1028,16.2,3.693,126.13966666666667,10,15.99745861971526,0.2025413802847389
10707,1029,16.2,3.694,126.13883333333334,10,15.975450599437952,0.2245494005620472
10708,1030,16.2,3.694,125.53983333333333,10,15.912375914930744,0.28762408506925574
10709,1031,16.0,3.694,126.13966666666667,10,15.940401465286588,0.05959853471341248
10712,1034,16.0,3.696,127.33850000000001,10,15.970056080947192,0.029943919052808354
10713,1035,16.0,3.696,125.539,10,15.815754510339799,0.18424548966020105
10714,1036,16.0,3.696,124.9385,10,15.752565839719178,0.24743416028082166
10715,1037,16.0,3.696,124.9385,10,15.735009609834215,0.2649903901657851
10716,1038,16.0,3.697,124.94016666666667,10,15.713191566412593,0.2868084335874066
10717,1039,16.0,3.695,124.93900000000001,10,15.704323610209201,0.295676389790799
10718,1040,16.0,3.696,125.53850000000001,10,15.727935365543843,0.27206463445615725
10719,1041,16.0,3.695,126.139,10,15.760400041168312,0.23959995883168794
10720,1042,16.0,3.695,125.5375,10,15.697135379805417,0.30286462019458327
10721,1043,15.8,3.696,124.93900000000001,10,15.629710225895565,0.17028977410443602
10722,1044,15.8,3.698,124.93966666666667,10,15.60342772695789,0.19657227304211133
10723,1045,15.8,3.698,124.339,10,15.540226391213555,0.2597736087864462
10724,1046,15.8,3.698,124.94066666666666,10,15.568391257930235,0.23160874206976523
10725,1047,15.8,3.698,124.33966666666667,10,15.505164591938476,0.294835408061525
10726,1048,15.8,3.698,124.33850000000001,10,15.487519706187525,0.31248029381247555
10727,1049,15.8,3.698,124.33966666666667,10,15.470052132168549,0.3299478678314518
10728,1050,15.6,3.698,123.739,10,15.40685079642421,0.19314920357578913
10729,1051,15.6,3.698,124.33966666666667,10,15.434939672398619,0.16506032760138112
10730,1052,15.6,3.699,123.739,10,15.367349871880506,0.23265012811949326
10731,1053,15.6,3.7,123.739,10,15.345405177221759,0.2545948227782411
10732,1054,15.6,3.7,124.33966666666667,10,15.373494053196167,0.22650594680383307
10733,1055,15.6,3.7,123.7385,10,15.31025472208069,0.2897452779193088
10734,1056,15.6,3.701,123.13966666666667,10,15.242804237923416,0.357195762076584
10737,1059,15.6,3.701,126.7385,10,15.463613564589659,0.13638643541034057
10738,1060,15.6,3.701,125.53966666666666,10,15.35495709984164,0.24504290015836006
10739,1061,15.4,3.702,123.7385,10,15.196140413223347,0.2038595867766535
10740,1062,15.4,3.702,124.33966666666667,10,15.22426728456889,0.1757327154311099
10741,1063,15.4,3.702,123.73966666666666,10,15.161116609319405,0.23888339068059494
10742,1064,15.4,3.702,123.73966666666666,10,15.143560379434438,0.2564396205655619
10743,1065,15.4,3.702,123.73966666666666,10,15.126004149549475,0.2739958504505253
10744,1066,15.4,3.702,123.73966666666666,10,15.108447919664512,0.29155208033548874
10745,1067,15.4,3.702,124.33966666666667,10,15.136486135144066,0.2635138648559341
10746,1068,15.4,3.7030000000000003,124.33850000000001,10,15.114452784619337,0.28554721538066374
10747,1069,15.4,3.702,123.13850000000001,10,15.010096128779113,0.38990387122088777
10748,1070,15.2,3.7030000000000003,123.13966666666667,10,14.988240089986352,0.21175991001364736
10749,1071,15.2,3.7030000000000003,123.13966666666667,10,14.970683860101389,0.22931613989861077
10750,1072,15.2,3.705,123.73966666666666,10,14.989945146033387,0.2100548539666125
10751,1073,15.2,3.7039999999999997,123.13966666666667,10,14.93118293555768,0.26881706444231845
10752,1074,15.2,3.7060000000000004,123.1365,10,14.904609138774621,0.2953908612253784
10753,1075,15.2,3.705,121.33966666666667,10,14.754898674920412,0.44510132507958744
10754,1076,15.2,3.705,122.53966666666666,10,14.828531335764485,0.3714686642355147
10755,1077,15.2,3.705,123.14066666666666,10,14.856645541986316,0.3433544580136836
10756,1078,15.2,3.707,122.53850000000001,10,14.784553290581016,0.4154467094189833
10757,1079,15.2,3.705,122.53850000000001,10,14.775773990243605,0.4242260097563939
10758,1080,15.2,3.705,124.3375,10,14.89492510570993,0.30507489429006895
10759,1081,15.2,3.705,124.3375,10,14.877368875824967,0.32263112417503237
10762,1084,15.0,3.7060000000000004,125.53850000000001,10,14.911576602867608,0.08842339713239156
10763,1085,15.0,3.707,124.33850000000001,10,14.798443017479824,0.2015569825201755
10764,1086,15.0,3.707,123.13966666666667,10,14.689786552731805,0.310213447268195
10765,1087,15.0,3.707,123.73966666666666,10,14.717824768211361,0.28217523178863857
10766,1088,15.0,3.707,123.14066666666666,10,14.654750083704148,0.34524991629585244
10767,1089,15.0,3.707,123.73966666666666,10,14.682712308441431,0.31728769155856895
10768,1090,15.0,3.7060000000000004,123.13966666666667,10,14.623950097965725,0.3760499020342749
10769,1091,15.0,3.7060000000000004,122.53966666666666,10,14.560799422716237,0.4392005772837635
10770,1092,15.0,3.7060000000000004,123.13966666666667,10,14.588837638195795,0.4111623618042053
10771,1093,15.0,3.708,122.53850000000001,10,14.516821377532768,0.4831786224672321
10772,1094,14.8,3.7089999999999996,121.33966666666667,10,14.40377644801097,0.39622355198903136
10773,1095,14.8,3.7089999999999996,121.93966666666667,10,14.431814663490526,0.36818533650947494
10774,1096,14.8,3.7089999999999996,121.9385,10,14.414169777739577,0.38583022226042374
10775,1097,14.8,3.7089999999999996,121.33649999999999,10,14.350867121005539,0.44913287899446175
10776,1098,14.8,3.71,121.33966666666667,10,14.329163063697331,0.47083693630266943
10777,1099,14.8,3.71,122.53966666666666,10,14.402795724541408,0.39720427545859316
10778,1100,14.8,3.71,121.9385,10,14.339556393425935,0.46044360657406536
10779,1101,14.8,3.71,121.93966666666667,10,14.322088819406957,0.4779111805930434
10780,1102,14.8,3.71,121.33850000000001,10,14.258849488291487,0.5411505117085138
10781,1103,14.8,3.7110000000000003,121.93966666666667,10,14.282587894863248,0.5174121051367528
10782,1104,14.6,3.7110000000000003,121.3375,10,14.219272573005503,0.3807274269944969
10783,1105,14.6,3.7110000000000003,122.53966666666666,10,14.29306988045784,0.30693011954215876
10784,1106,14.6,3.7110000000000003,121.63433333333334,10,14.206716698567298,0.3932833014327013
10798,13,37.783,3.41,161.576,11,37.75180075740977,0.03119924259023321
10799,14,37.744,3.409,161.0865,11,37.701435523955375,0.042564476044624655
10800,15,37.70133333333333,3.41,160.72166666666666,11,37.65176687349025,0.04956645984307784
10801,16,37.660666666666664,3.41,160.71516666666668,11,37.6337167037805,0.026949962886163803
10802,17,37.61933333333333,3.41,160.72533333333334,11,37.616933046442,0.0024002868913299835
10803,18,37.5675,3.41,160.344,11,37.570399013503135,-0.002899013503132153
10804,19,37.517833333333336,3.41,159.73183333333333,11,37.506323784222644,0.011509549110691353
10805,20,37.478500000000004,3.411,160.02550000000002,11,37.5066950375451,-0.028195037545096113
10806,21,37.42933333333334,3.412,159.86616666666666,11,37.47264248461733,-0.043309151283992264
10807,22,37.39366666666667,3.412,159.61933333333334,11,37.43632920651435,-0.04266253984768298
10808,23,37.350500000000004,3.412,159.47666666666666,11,37.4079316307316,-0.057431630731599626
10809,24,37.314,3.412,159.16016666666667,11,37.366324330916854,-0.05232433091685351
10810,25,37.2795,3.412,158.92216666666667,11,37.330682304370626,-0.05118230437062721
10811,26,37.24166666666667,3.4130000000000003,158.97,11,37.31237250021733,-0.07070583355066162
10812,27,37.207,3.4130000000000003,158.90283333333335,11,37.28971222547628,-0.08271222547627843
10813,28,37.159666666666666,3.415,158.4795,11,37.231209651814346,-0.07154298514767987
10814,29,37.1205,3.415,158.33433333333332,11,37.20262209917591,-0.08212209917591196
10815,30,37.0875,3.4160000000000004,158.36749999999998,11,37.183197764135926,-0.09569776413592734
10816,31,37.05383333333334,3.4160000000000004,158.30333333333334,11,37.1607654616217,-0.10693212828836351
10817,32,37.02183333333333,3.4160000000000004,157.71633333333332,11,37.09860266602178,-0.07676933268844977
10818,33,36.99583333333333,3.4160000000000004,158.3185,11,37.1268055281096,-0.13097219477626965
10819,34,36.954166666666666,3.417,157.486,11,37.04159854050758,-0.087431873840913
10820,35,37.00466666666667,3.611,158.163,11,36.22412587702916,0.7805407896375129
10821,36,37.10933333333333,3.694,158.33133333333333,11,35.85511884587004,1.254214487463294
10822,37,37.05683333333333,3.417,158.0735,11,37.03357441193878,0.023258921394550214
10823,38,37.00416666666667,3.418,158.04783333333336,11,37.00967928822834,-0.005512621561670983
10824,39,36.95783333333333,3.418,158.06716666666668,11,36.993592212694004,-0.0357588793606709
10825,40,36.90983333333334,3.4189999999999996,157.58800000000002,11,36.935235287362204,-0.025401954028865248
10826,41,36.88483333333333,3.4189999999999996,157.52816666666666,11,36.91313227806451,-0.028298944731176334
10827,42,36.85366666666666,3.42,157.56666666666666,11,36.894113226983315,-0.040446560316652835
10828,43,36.8115,3.4189999999999996,157.15733333333336,11,36.849839918034554,-0.038339918034552056
10829,44,36.77133333333334,3.42,157.26766666666666,11,36.836279535273405,-0.06494620194006728
10830,45,36.72033333333333,3.4210000000000003,157.12449999999998,11,36.80345549934573,-0.08312216601240152
10831,46,36.698499999999996,3.4219999999999997,157.08283333333333,11,36.778344523758896,-0.07984452375890072
10832,47,36.66616666666666,3.423,157.014,11,36.751169133006954,-0.08500246634029196
10833,48,36.649,3.423,156.98066666666668,11,36.73107987837951,-0.08207987837950981
10834,49,36.621833333333335,3.423,156.7635,11,36.697020992297325,-0.0751876589639906
10835,50,36.60633333333333,3.423,156.67816666666667,11,36.67298021907164,-0.06664688573830801
10836,51,36.577,3.424,156.25883333333334,11,36.619170073152574,-0.04217007315257604
10837,52,36.52033333333333,3.424,156.03183333333334,11,36.58436394477137,-0.06403061143803512
10838,53,36.525,3.426,156.28333333333333,11,36.57714245702081,-0.05214245702081399
10839,54,36.50516666666667,3.426,156.01466666666664,11,36.53917004771151,-0.03400338104484035
10840,55,36.47816666666667,3.426,155.674,11,36.49572630495846,-0.017559638291793078
10841,56,36.46666666666667,3.426,156.2531666666667,11,36.52218137997398,-0.055514713307310615
10842,57,36.44266666666667,3.427,155.88533333333334,11,36.47228475728204,-0.02961809061537224
10843,58,36.38016666666667,3.427,156.075,11,36.469141438181744,-0.08897477151507616
10844,59,36.440666666666665,3.63,156.50633333333332,11,35.59350419938728,0.8471624672793823
10846,61,36.5115,3.41,163.50566666666666,11,37.055738525273256,-0.5442385252732578
10847,62,36.49433333333333,3.429,158.38883333333334,11,36.565969501593116,-0.07163616825978636
10848,63,36.45166666666667,3.429,157.67783333333333,11,36.4943838539512,-0.04271718728453067
10849,64,36.408,3.429,157.41433333333333,11,36.45680406347698,-0.048804063476978854
10850,65,36.37233333333334,3.429,157.85066666666668,11,36.47240512747099,-0.10007179413765499
10851,66,36.334833333333336,3.43,157.62666666666667,11,36.43343850654283,-0.09860517320949214
10852,67,36.290166666666664,3.431,157.66033333333334,11,36.41405216687399,-0.12388550020732225
10853,68,36.24966666666667,3.432,157.0615,11,36.3466016827167,-0.09693501605003263
10854,69,36.21816666666667,3.432,157.0625,11,36.32912144357402,-0.11095477690734867
10855,70,36.18233333333333,3.4339999999999997,156.7515,11,36.27915516329421,-0.09682182996088073
10856,71,36.14666666666667,3.4339999999999997,156.13916666666668,11,36.21506726889002,-0.06840060222334898
10857,72,36.129333333333335,3.4339999999999997,156.72633333333334,11,36.24213026984372,-0.11279693651038514
10858,73,36.089666666666666,3.4339999999999997,156.3065,11,36.1926705933273,-0.10300392666063374
10859,74,36.0545,3.435,155.90033333333335,11,36.13986099218152,-0.0853609921815206
10860,75,36.013333333333335,3.4360000000000004,155.56983333333335,11,36.09280135720116,-0.07946802386782537
10861,76,35.99033333333333,3.437,155.5425,11,36.06877958225358,-0.0784462489202511
10862,77,35.95316666666667,3.437,154.81066666666666,11,35.99561079414761,-0.04244412748094106
10863,78,35.94216666666667,3.438,155.40416666666667,11,36.01876660502861,-0.07659993836193735
10864,79,35.90416666666667,3.4389999999999996,155.15316666666666,11,35.97774823405904,-0.07358156739237387
10865,80,35.88433333333333,3.44,155.41933333333333,11,35.976029741968944,-0.09169640863561312
10866,81,35.843666666666664,3.4389999999999996,154.81933333333333,11,35.917267531493245,-0.0736008648265809
10867,82,35.81766666666667,3.44,155.44116666666665,11,35.942576413405334,-0.12490974673866617
10868,83,35.772333333333336,3.4410000000000003,154.83066666666667,11,35.87423937058819,-0.10190603725485659
10869,84,35.977,3.647,155.72299999999998,11,35.0204684696608,0.9565315303391984
10870,85,35.92133333333334,3.734,155.274,11,34.58699596117596,1.3343373721573784
10871,86,35.87083333333333,3.4419999999999997,155.4245,11,35.862308051946684,0.0085252813866461
10872,87,35.823499999999996,3.443,155.73533333333336,11,35.86398381301151,-0.04048381301151238
10873,88,35.78283333333333,3.443,155.049,11,35.79427260367901,-0.011439270345682928
10874,89,35.75466666666667,3.444,155.4,11,35.799000659558516,-0.044333992891843366
10875,90,35.718666666666664,3.445,155.28900000000002,11,35.768620992507344,-0.04995432584068027
10876,91,35.68383333333334,3.444,154.54483333333334,11,35.69890345002044,-0.015070116687098789
10877,92,35.662,3.445,154.339,11,35.66131732757692,0.0006826724230819536
10878,93,35.63333333333333,3.445,154.71516666666668,11,35.67234628191077,-0.039012948577436646
10879,94,35.60316666666667,3.445,154.72966666666667,11,35.65589191778878,-0.05272525112211213
10880,95,35.583333333333336,3.445,154.76516666666666,11,35.64103335925454,-0.05770002592120704
10881,96,35.565666666666665,3.446,154.549,11,35.602661999140864,-0.036995332474198506
10882,97,35.537,3.447,154.14583333333334,11,35.550080370221906,-0.01308037022190689
10883,98,35.51933333333333,3.446,154.4365,11,35.55900058086508,-0.03966724753175299
10884,99,35.4875,3.447,154.49949999999998,11,35.54184330296962,-0.05434330296962031
10885,100,35.4515,3.447,154.3,11,35.50912692000095,-0.057626920000949156
10886,101,35.42766666666667,3.449,154.114,11,35.46865948250542,-0.0409928158387558
10887,102,35.40416666666667,3.45,154.17916666666667,11,35.45166685121822,-0.04750018455155214
10888,103,35.376,3.449,153.79683333333332,11,35.40944529231086,-0.03344529231086568
10889,104,35.3615,3.45,154.06766666666667,11,35.40808142368471,-0.04658142368471374
10890,105,35.3365,3.45,153.68333333333334,11,35.36131941851904,-0.02481941851903713
10891,106,35.496833333333335,3.45,154.03233333333336,11,35.37028395768777,0.1265493756455669
10892,107,35.38433333333333,3.45,155.09266666666664,11,35.43330324486087,-0.04896991152754282
10893,108,35.50933333333333,3.659,154.7385,11,34.47164448936736,1.0376888439659737
10895,110,35.58133333333333,3.424,162.02083333333334,11,36.02121116692361,-0.4398778335902733
10896,111,35.575,3.45,155.7493333333333,11,35.41297891274775,0.16202108725225628
10897,112,35.54183333333334,3.45,155.929,11,35.40907568622471,0.13275764710862603
10898,113,35.49333333333333,3.451,155.28416666666666,11,35.33812962792282,0.1552037054105142
10899,114,35.46666666666667,3.451,155.82666666666668,11,35.36179837572161,0.10486829094505623
10900,115,35.42066666666666,3.452,155.48433333333332,11,35.313839516957664,0.10682714970899809
10901,116,35.37116666666667,3.4530000000000003,155.70133333333334,11,35.30838481337242,0.06278185329424701
10902,117,35.330666666666666,3.4539999999999997,155.51416666666668,11,35.272217184784694,0.058449481881972076
10903,118,35.282666666666664,3.4539999999999997,155.06516666666667,11,35.22054111161861,0.0621255550480555
10904,119,35.248000000000005,3.455,154.90666666666667,11,35.1865518843094,0.06144811569060238
10905,120,35.2065,3.4560000000000004,154.77383333333333,11,35.15451308605191,0.05198691394809174
10906,121,35.174,3.4560000000000004,154.2468333333333,11,35.09690973498844,0.07709026501156302
10907,122,35.1295,3.457,153.83466666666666,11,35.04364418938901,0.0858558106109868
10908,123,35.10033333333333,3.458,154.01633333333334,11,35.03550447957675,0.06482885375658043
10909,124,35.04633333333334,3.4589999999999996,153.32866666666666,11,34.96130348448078,0.08502984885255671
10910,125,35.01866666666667,3.4589999999999996,153.84433333333334,11,34.98293314736188,0.03573351930479163
10911,126,34.98566666666667,3.46,153.30333333333334,11,34.91987746113279,0.0657892055338749
10912,127,34.94866666666667,3.4619999999999997,153.12833333333336,11,34.880245921802285,0.06842074486438321
10913,128,34.919999999999995,3.4619999999999997,153.3955,11,34.88299188522824,0.037008114771751366
10914,129,34.89483333333333,3.4619999999999997,153.13933333333335,11,34.84596936019737,0.04886397313595836
10915,130,34.87083333333333,3.4619999999999997,153.19733333333335,11,34.83282059336431,0.03801273996901955
10916,131,34.8305,3.4619999999999997,152.888,11,34.79175789386919,0.03874210613081175
10917,132,34.78066666666667,3.463,152.49966666666666,11,34.74030346096064,0.04036320570602925
10918,133,34.95933333333333,3.676,153.45833333333334,11,33.86085402585431,1.0984793074790247
10919,134,34.928666666666665,3.7680000000000002,153.7125,11,33.45887335044304,1.4697933162236225
10920,135,34.8635,3.464,153.31716666666668,11,34.74536873834112,0.11813126165888121
10921,136,34.801500000000004,3.464,153.3485,11,34.73019355171408,0.0713064482859238
10922,137,34.75783333333333,3.466,152.84533333333331,11,34.66562438379392,0.09220894953941183
10923,138,34.7265,3.465,153.04683333333332,11,34.66776875325099,0.0587312467490122
10924,139,34.7,3.465,153.13233333333335,11,34.65670973183047,0.043290268169535295
10925,140,34.680166666666665,3.466,153.01516666666666,11,34.62586145520193,0.05430521146473666
10926,141,34.65983333333334,3.466,152.72133333333335,11,34.585976612212065,0.07385672112127395
10927,142,34.6385,3.465,152.82916666666668,11,34.58100318214278,0.057496817857220606
10928,143,34.60466666666667,3.466,152.80266666666665,11,34.557044732813765,0.04762193385290203
10929,144,34.5765,3.467,152.66983333333334,11,34.52500593455627,0.051494065443733916
10930,145,34.5485,3.467,152.76666666666668,11,34.514808141548194,0.033691858451803114
10931,146,34.5255,3.467,152.79366666666667,11,34.49930366170462,0.02619633829537804
10932,147,34.4985,3.467,152.7255,11,34.476567396221306,0.021932603778694215
10933,148,34.481833333333334,3.468,152.90416666666667,11,34.46819971418222,0.013633619151114829
10934,149,34.459833333333336,3.468,152.69316666666666,11,34.434609437677395,0.025223895655940964
10935,150,34.42550000000001,3.468,152.50366666666665,11,34.40265296213148,0.02284703786853015
10936,151,34.40316666666667,3.469,152.239,11,34.36059605101749,0.04257061564918274
10937,152,34.38333333333333,3.469,152.47233333333332,11,34.36077099432983,0.022562339003499687
10938,153,34.34066666666667,3.469,151.86866666666668,11,34.297341686358685,0.04332498030798604
10939,154,34.32816666666667,3.47,152.13016666666667,11,34.295268570804645,0.032898095862023524
10940,155,34.28433333333333,3.47,152.68533333333335,11,34.31989986800557,-0.0355665346722418
10941,156,34.204166666666666,3.471,152.57916666666668,11,34.28988748954205,-0.08572082287538763
10942,157,34.405166666666666,3.6860000000000004,152.52599999999998,11,33.32477115883039,1.080395507836279
10943,158,34.66983333333334,3.7880000000000003,153.48216666666667,11,32.93225133675783,1.737581996575507
10944,159,34.62133333333334,3.467,153.91516666666666,11,34.35629629066061,0.26503704267273065
10945,160,34.57233333333333,3.468,153.75033333333334,11,34.32182578865033,0.2505075446830034
10946,161,34.52383333333333,3.469,153.88966666666664,11,34.31046913741512,0.21336419591821
10947,162,34.47566666666667,3.469,153.65866666666668,11,34.27535904606482,0.2003076206018477
10948,163,34.43716666666667,3.471,153.73983333333334,11,34.25519380188022,0.18197286478645225
10949,164,34.38883333333333,3.471,153.45216666666664,11,34.21577756846771,0.17305576486562302
10950,165,34.34133333333333,3.471,153.19466666666668,11,34.178653722447145,0.16267961088618677
10951,166,34.3035,3.472,153.40433333333334,11,34.17264175341855,0.13085824658144674
10952,167,34.24366666666666,3.4730000000000003,152.68366666666668,11,34.09593306382754,0.14773360283912496
10953,168,34.211666666666666,3.4739999999999998,152.52100000000002,11,34.06162720842553,0.15003945824113885
10954,169,34.17916666666667,3.475,152.48533333333336,11,34.036972177292334,0.142194489374333
10955,170,34.149166666666666,3.475,152.47083333333333,11,34.01831408164439,0.13085258502227504
10956,171,34.12166666666666,3.475,152.28133333333332,11,33.986357606098466,0.13530906056819703
10957,172,34.082,3.4760000000000004,151.87233333333333,11,33.93333269784957,0.14866730215042878
10958,173,34.025999999999996,3.4760000000000004,151.88299999999998,11,33.916587035882195,0.10941296411780144
10959,174,33.9505,3.4789999999999996,151.73833333333332,11,33.87487208429357,0.07562791570642702
10960,175,33.92916666666667,3.4810000000000003,151.44166666666666,11,33.82599500465303,0.10317166201363648
10961,176,33.905499999999996,3.48,151.26216666666667,11,33.79918690130363,0.10631309869636851
10962,177,33.8825,3.48,151.34766666666667,11,33.788127879883106,0.09437212011689411
10963,178,33.86216666666667,3.4810000000000003,151.08433333333332,11,33.74617228975882,0.11599437690784953
10964,179,33.83133333333333,3.4810000000000003,150.7385,11,33.70233592817069,0.12899740516264302
10965,180,33.77183333333333,3.4810000000000003,151.05233333333334,11,33.70862812623612,0.06320520709721222
10966,181,33.94583333333333,3.6910000000000003,152.08599999999998,11,32.84804339112169,1.0977899422116408
10967,182,33.914,3.784,151.56716666666668,11,32.382933407158696,1.5310665928413059
10968,183,33.87866666666667,3.4819999999999998,151.86516666666665,11,33.713338780152654,0.16532788651401376
10969,184,33.82816666666667,3.4819999999999998,151.64483333333334,11,33.679039256719946,0.1491274099467219
10970,185,33.791666666666664,3.483,151.36816666666667,11,33.63607045669867,0.15559620996799595
10971,186,33.75983333333333,3.483,151.41566666666668,11,33.62212378707173,0.13770954626160403
10972,187,33.74166666666667,3.5,151.139,11,33.50893955067,0.23272711599666707
10973,188,33.71933333333333,3.483,151.14849999999998,11,33.56670913399088,0.15262419934245486
10974,189,33.701499999999996,3.483,151.0135,11,33.538894153898895,0.1626058461011013
10975,190,33.68383333333333,3.483,151.136,11,33.53064678994252,0.1531865433908095
10976,191,33.654666666666664,3.483,150.68283333333332,11,33.47865408868363,0.17601257798303038
10977,192,33.63283333333333,3.484,151.23016666666666,11,33.4983016602963,0.1345316730370314
10978,193,33.601,3.485,150.64533333333333,11,33.43191504653086,0.1690849534691381
10979,194,33.565666666666665,3.484,150.60316666666668,11,33.41554300512045,0.1501236615462176
10980,195,33.541666666666664,3.486,150.90200000000002,11,33.4119184125042,0.1297482541624646
10981,196,33.515166666666666,3.485,150.85983333333334,11,33.395546371093786,0.11962029557287934
10982,197,33.496833333333335,3.486,150.39166666666668,11,33.338025343927,0.15880798940633412
10983,198,33.473,3.486,150.70633333333333,11,33.34438086761099,0.12861913238901224
10984,199,33.44316666666666,3.487,150.41866666666667,11,33.3005761694247,0.1425904972419616
10985,200,33.41566666666667,3.487,150.34799999999998,11,33.27764992708569,0.13801673958097638
10986,201,33.405166666666666,3.488,150.3718333333333,11,33.25751634511781,0.14765032154885915
10987,202,33.2,3.488,150.54066666666668,11,33.25278988555348,-0.052789885553480076
10988,203,33.34583333333333,3.489,150.248,11,33.20860523365582,0.1372280996775146
10989,204,33.253166666666665,3.489,150.84066666666666,11,33.236086183692024,0.017080482974641598
10990,205,33.43333333333333,3.698,150.99483333333333,11,32.31305605552122,1.1202772778121073
10991,207,33.775,3.4619999999999997,161.45649999999998,11,34.10861109778837,-0.3336110977883706
10992,208,33.78816666666667,3.489,152.36533333333333,11,33.281721815872906,0.5064448507937627
10993,209,33.75633333333334,3.489,151.96383333333333,11,33.23365530296485,0.522678030368489
10994,210,33.735,3.489,152.48433333333332,11,33.2556522544336,0.47934774556640036
10995,211,33.69233333333333,3.489,151.9835,11,33.20003732779298,0.4922960055403536
10996,212,33.653333333333336,3.49,152.0865,11,33.18591967958847,0.4674136537448632
10997,213,33.614,3.49,152.04533333333333,11,33.16523516414655,0.44876483585344573
10998,214,33.56333333333333,3.491,152.11783333333332,11,33.14879979830269,0.4145335350306425
10999,215,33.509166666666665,3.491,151.79466666666667,11,33.10668589353945,0.4024807731272162
11000,216,33.46566666666667,3.4930000000000003,151.63950000000003,11,33.06856150393071,0.3971051627359614
11001,217,33.423500000000004,3.4930000000000003,151.4885,11,33.039530671962346,0.38396932803765793
11002,218,33.38516666666666,3.4930000000000003,150.92333333333332,11,32.97902700756874,0.40613965909792427
11003,219,33.35,3.4930000000000003,150.82883333333334,11,32.95428965253886,0.3957103474611401
